1072;-12237;640
1084;-112;488
24;-112;574
1170;-112;9932
1072;-112;436
1065;-112;269
824;-112;257
1046;-112;839
32;-112;14
1030;-112;398
81;-112;437
937;-112;1358
156;-112;16
14;-112;195
921;-112;595
82;-111;343
5;-111;473
7;-111;211
1188;-111;341
1188;-111;541
1188;-111;9
643;-111;9834
1188;-111;70
32;-111;121
1067;-111;450
1075;-111;367
826;-111;69
1074;-111;450
1070;-111;1283
67;-111;43
1028;-111;175
236;-111;64
94;-111;9998
112;-111;9948
151;-111;4
166;-111;306
36;-111;69
44;-110;545
1002;-110;31
1188;-110;532
1089;-110;314
1024;-110;976
1089;-110;44
24;-110;609
1067;-110;325
1070;-110;1527
1065;-110;27
74;-110;1
95;-110;530
56;-110;379
916;-110;75
916;-110;173
643;-107;9997
94;-107;45
117;-106;9917
1095;-105;446
116;-105;411
46;-104;239
637;-104;9989
12;-104;9941
1075;-104;385
32;-104;9962
926;-104;9868
1002;-103;579
5;-103;9906
1095;-103;9906
1174;-103;367
1149;-103;1362
95;-103;522
15;-103;364
70;-102;538
94;-102;297
117;-102;147
5;-101;9910
44;-101;608
85;-101;361
1068;-101;9763
19;-101;542
1016;-100;9729
1095;-100;9895
1072;-100;264
1046;-100;816
158;-100;112
1183;-99;97
1024;-99;436
85;-99;462
1040;-99;9830
72;-99;90
1040;-99;9825
48;-99;1067
95;-99;62
116;-99;114
117;-99;158
108;-99;9967
108;-99;9966
33;-99;9896
80;-98;1214
37;-98;520
1002;-98;9804
8;-98;616
1188;-98;9975
1177;-98;444
1188;-98;276
28;-98;9989
1180;-98;9856
826;-98;9961
1150;-98;1122
1067;-98;9925
80;-98;9987
80;-97;9963
1184;-97;87
1188;-97;9987
15;-97;410
1095;-97;9903
1098;-97;223
1078;-97;69
96;-97;159
81;-97;145
39;-97;9989
644;-96;9997
644;-96;9998
15;-96;324
85;-96;9888
1174;-96;9967
1067;-96;221
1039;-96;142
1040;-96;9823
48;-96;9929
18;-96;9856
33;-95;9990
47;-95;497
1186;-95;623
37;-95;436
1168;-95;9876
1057;-95;9952
1055;-95;411
97;-95;20
164;-95;9975
64;-95;9998
934;-95;203
158;-95;490
1078;-94;393
1051;-94;508
46;-93;221
12;-93;17
1095;-93;9915
1098;-93;425
83;-93;1179
827;-93;9998
80;-93;9996
925;-93;405
48;-92;1022
112;-92;4
83;-92;33
152;-92;1032
1188;-91;9997
1188;-91;170
15;-91;118
14;-91;250
18;-91;9970
1167;-91;9941
1066;-91;384
832;-91;9757
48;-91;1208
1010;-90;313
1024;-90;9896
955;-90;9877
1095;-90;58
1095;-90;145
1039;-90;9942
1055;-90;153
117;-90;9913
116;-90;170
925;-90;773
36;-89;540
9;-89;141
1186;-89;9964
1188;-89;23
1020;-89;9726
23;-89;801
1077;-89;1353
1030;-89;3
1051;-89;575
78;-89;35
157;-89;477
15;-89;552
1181;-88;312
15;-88;11
83;-88;1105
826;-88;339
826;-88;162
1030;-88;81
1052;-88;8
72;-88;312
94;-88;1
96;-88;54
941;-88;854
15;-88;3
47;-87;177
78;-87;204
38;-87;122
1175;-87;70
1016;-87;722
84;-87;514
28;-87;297
1168;-87;154
1065;-87;89
1070;-87;1019
95;-87;9919
934;-87;455
15;-87;88
82;-86;3
34;-86;1122
639;-86;1
1067;-86;209
1079;-86;75
1067;-86;230
23;-86;9752
825;-86;221
1174;-86;83
1173;-86;368
1040;-86;210
1057;-86;683
162;-86;9970
112;-86;12
36;-86;433
36;-86;128
152;-86;9896
921;-86;614
33;-85;224
1006;-85;18
5;-85;122
645;-85;100
18;-85;402
826;-85;213
1065;-85;170
1073;-85;29
68;-85;1085
69;-85;9
40;-85;841
925;-85;1339
1089;-84;342
83;-84;1144
25;-84;707
24;-84;707
23;-84;301
1067;-84;339
1074;-84;276
1059;-84;409
75;-84;776
75;-84;580
152;-84;323
39;-84;1142
21;-84;87
14;-84;388
36;-83;253
1095;-83;89
1095;-83;458
1136;-83;112
1070;-83;1187
236;-83;335
240;-83;521
95;-83;9920
97;-83;432
100;-83;438
168;-83;109
117;-83;9921
36;-83;118
937;-83;989
11;-83;376
36;-82;773
9;-82;846
1188;-82;9998
1089;-82;88
830;-82;359
1167;-82;1321
48;-82;1179
88;-82;439
96;-82;25
15;-82;512
15;-82;64
922;-82;46
1006;-81;271
1188;-81;551
1065;-81;133
832;-81;586
57;-81;809
64;-81;778
160;-81;83
36;-81;394
934;-81;12
1185;-80;9896
12;-80;624
1098;-80;9901
32;-80;475
32;-80;312
1102;-80;9872
1064;-80;9963
1064;-80;1026
28;-80;344
1170;-80;9931
1040;-80;9832
49;-80;41
48;-80;28
241;-80;466
116;-80;64
150;-80;347
922;-80;494
33;-79;245
75;-79;266
1175;-78;9953
94;-78;237
1095;-77;9896
1055;-77;9824
921;-77;262
97;-76;9926
36;-75;9892
158;-75;9906
12;-74;592
1171;-74;9888
1073;-74;9914
100;-74;58
935;-74;9
95;-73;487
18;-73;9936
908;-73;209
643;-72;9995
1095;-72;9921
23;-72;1008
95;-72;327
95;-72;712
87;-71;306
24;-71;24
934;-71;82
80;-70;9965
75;-70;253
94;-70;164
94;-70;67
35;-69;42
38;-69;480
1002;-69;675
42;-69;48
1186;-69;9973
1173;-69;9947
72;-69;117
1051;-69;9955
66;-69;9883
159;-69;18
930;-69;21
77;-68;64
974;-68;359
10;-68;9983
1024;-68;9967
28;-68;9895
69;-68;1150
48;-68;9934
162;-68;239
151;-68;35
1002;-67;145
15;-67;9788
1098;-67;9909
24;-67;9961
22;-67;183
1089;-67;9978
19;-67;9854
1067;-67;159
95;-67;165
95;-67;350
108;-67;9964
96;-67;291
96;-67;192
12;-67;9947
910;-67;9919
919;-67;9957
35;-66;297
1180;-66;9855
1040;-66;9829
53;-66;28
97;-66;9919
95;-66;700
109;-66;97
116;-66;72
11;-66;9909
35;-65;137
14;-65;150
1093;-65;9974
23;-65;25
826;-65;9960
108;-65;9982
19;-65;9819
8;-64;398
640;-64;384
1095;-64;9897
1098;-64;263
1174;-64;525
94;-64;20
920;-64;552
15;-63;941
1057;-63;656
94;-63;13
66;-63;240
36;-63;79
7;-62;9803
10;-62;9992
32;-62;102
1080;-62;285
1065;-62;432
72;-62;249
49;-62;9921
78;-61;375
23;-61;252
25;-61;9814
1039;-61;163
94;-61;316
168;-61;313
33;-60;201
1188;-60;611
85;-60;147
75;-60;3
150;-60;9840
83;-60;61
1;-59;358
75;-58;794
35;-58;236
1185;-58;148
1188;-58;486
10;-58;9985
84;-58;85
82;-58;9990
1094;-58;381
1074;-58;369
22;-58;710
1075;-58;9996
1065;-58;439
83;-58;325
921;-58;491
1188;-57;61
23;-57;229
1170;-57;446
1065;-57;151
1065;-57;73
74;-57;282
75;-57;589
1059;-57;826
151;-57;275
937;-57;492
937;-57;548
80;-56;1057
1177;-56;9950
1098;-56;241
1068;-56;200
1059;-56;923
1029;-56;66
1039;-56;349
74;-56;544
100;-56;563
108;-56;405
96;-56;271
40;-56;599
36;-55;9978
1181;-55;273
11;-55;9765
1094;-55;134
1095;-55;473
29;-55;9877
1075;-55;439
1073;-55;105
76;-55;5
70;-55;9791
168;-55;9867
160;-55;359
941;-55;1180
156;-55;169
15;-55;428
15;-55;472
1093;-54;263
29;-54;109
1081;-54;208
1065;-54;10
826;-54;96
69;-54;294
68;-54;1036
75;-54;595
97;-54;86
96;-54;244
36;-54;12
152;-54;356
40;-54;552
14;-54;9990
19;-54;8
922;-54;346
35;-53;258
5;-53;449
637;-53;885
1095;-53;9917
25;-53;9808
31;-53;9967
1174;-53;462
1072;-53;393
95;-53;9936
941;-53;280
168;-53;363
934;-53;29
941;-53;1227
75;-52;552
5;-52;101
9;-52;297
640;-52;8
1184;-52;465
1010;-52;284
1174;-52;12
1065;-52;446
1029;-52;645
1040;-52;9826
74;-52;555
52;-52;8
108;-52;318
33;-52;386
15;-52;9859
1188;-51;513
1021;-51;47
28;-51;132
32;-51;378
32;-51;456
902;-51;336
1057;-51;9945
72;-51;12
48;-51;343
52;-51;403
50;-51;234
108;-51;311
56;-51;319
156;-51;302
925;-51;1285
15;-51;718
43;-50;265
82;-50;28
35;-50;284
45;-50;1241
1188;-50;9974
83;-50;961
1207;-50;308
1084;-50;362
1068;-50;412
826;-50;600
1029;-50;363
1030;-50;377
235;-50;709
114;-50;279
88;-50;473
151;-50;26
67;-50;129
36;-50;414
937;-50;1278
151;-50;9802
830;-49;9898
116;-49;66
167;-49;691
920;-49;255
34;-48;937
7;-48;9805
168;-47;685
15;-47;9853
24;-46;9962
95;-46;514
45;-45;9961
1095;-45;9892
24;-45;9875
14;-43;902
1175;-42;9955
29;-42;366
156;-42;9951
8;-41;9866
1065;-41;139
94;-41;7
98;-41;205
35;-40;112
1186;-40;148
10;-40;9993
32;-40;150
1065;-40;184
67;-40;438
35;-39;262
1098;-39;9919
1022;-39;146
24;-39;9874
25;-39;9926
23;-39;873
22;-39;821
825;-39;31
240;-39;738
108;-39;246
108;-39;9981
154;-39;154
36;-39;0
47;-38;9992
45;-38;34
6;-38;9826
1016;-38;184
25;-38;468
1068;-38;179
95;-38;9902
79;-38;251
10;-38;9711
47;-37;9993
35;-37;108
1171;-37;9893
98;-37;60
95;-37;361
119;-37;398
88;-37;200
1015;-36;122
824;-36;510
1173;-36;9942
1168;-36;425
74;-36;29
95;-36;157
155;-36;9926
166;-36;9845
12;-36;9948
14;-36;9986
6;-35;179
25;-35;95
19;-35;9853
68;-35;9955
1061;-35;9948
117;-35;416
116;-35;75
935;-35;534
33;-34;217
1002;-34;9801
12;-34;9942
1062;-34;360
160;-34;507
96;-34;170
168;-34;141
638;-33;9964
1168;-33;9878
94;-33;303
941;-33;233
240;-32;123
82;-32;249
916;-32;141
34;-31;927
1188;-31;189
1093;-31;9965
85;-31;433
24;-31;9876
1073;-31;72
100;-31;61
95;-31;9924
152;-31;1373
15;-31;19
38;-30;9903
641;-30;26
83;-30;1223
1065;-30;264
162;-30;131
96;-30;9929
94;-30;142
151;-30;245
37;-30;448
39;-30;933
639;-29;230
638;-29;430
1021;-29;130
32;-29;397
1173;-29;6
1067;-29;85
33;-29;9895
1082;-28;646
1016;-28;152
22;-28;9955
1079;-28;9945
1065;-28;412
156;-28;62
78;-27;338
5;-27;9908
1188;-27;523
637;-27;224
1175;-27;462
23;-27;838
1065;-27;333
1031;-27;15
69;-27;73
1040;-27;9822
80;-27;9978
925;-27;857
8;-26;9873
42;-26;622
641;-26;256
1175;-26;182
85;-26;138
19;-26;101
825;-26;360
1153;-26;377
72;-26;64
74;-26;240
66;-26;526
81;-26;166
926;-26;87
40;-26;876
45;-25;1217
44;-25;1006
1026;-25;1373
644;-25;968
1188;-25;162
1184;-25;247
82;-25;470
85;-25;108
1089;-25;130
1079;-25;37
825;-25;539
117;-25;9919
114;-25;5
88;-25;358
930;-25;87
935;-25;145
925;-25;1041
914;-25;9989
82;-24;9991
36;-24;548
641;-24;266
1084;-24;312
1012;-24;828
29;-24;417
1084;-24;9966
1171;-24;434
1074;-24;9812
67;-24;166
1057;-24;9948
102;-24;9946
66;-24;409
35;-23;17
1188;-23;374
1188;-23;505
14;-23;659
1098;-23;381
84;-23;1632
22;-23;9761
1159;-23;241
1174;-23;629
74;-23;603
74;-23;9906
1040;-23;343
1055;-23;9822
53;-23;402
52;-23;2
162;-23;363
15;-23;9855
1188;-22;198
1187;-22;235
1185;-22;54
1188;-22;143
1082;-22;9933
1095;-22;169
1098;-22;655
29;-22;381
32;-22;9953
1094;-22;225
74;-22;597
1034;-22;9
1059;-22;9976
1051;-22;9918
100;-22;482
160;-22;9976
82;-21;310
35;-21;253
9;-21;781
11;-21;365
15;-21;363
84;-21;332
97;-21;591
32;-21;141
1083;-21;122
1078;-21;652
1040;-21;440
94;-21;310
117;-21;471
94;-21;8
66;-21;445
151;-21;293
14;-21;9996
925;-21;752
919;-21;491
35;-20;38
1063;-20;195
1177;-20;359
640;-20;362
644;-20;9792
1095;-20;28
827;-20;974
95;-20;333
97;-20;282
98;-20;326
67;-20;1094
80;-20;9993
925;-20;582
15;-20;354
35;-19;223
116;-19;103
36;-19;108
47;-18;9996
31;-18;38
19;-18;679
1188;-17;9980
14;-17;641
1093;-17;67
49;-17;9925
8;-16;850
1068;-16;9766
1030;-16;9851
1095;-15;9908
23;-15;9762
1162;-15;7
1059;-15;9974
116;-15;78
974;-14;380
1176;-14;9962
995;-14;9889
83;-13;1208
32;-13;465
98;-13;438
114;-13;12
81;-13;216
83;-13;10
42;-12;74
645;-12;608
85;-12;9889
52;-12;322
94;-12;131
76;-12;984
1188;-11;9986
23;-11;912
1136;-11;370
1030;-11;9848
1031;-11;53
1030;-11;9839
98;-11;444
117;-11;21
102;-11;346
78;-10;70
108;-10;108
114;-10;177
15;-10;108
35;-9;275
10;-9;9923
1075;-9;9997
82;-9;188
1065;-9;400
1077;-9;9964
95;-9;9921
156;-9;91
5;-8;428
8;-8;312
1102;-8;467
1095;-8;9893
68;-8;1339
1031;-8;2
1031;-8;4
48;-8;1167
162;-8;661
98;-8;101
937;-8;1176
925;-8;608
14;-8;9991
42;-7;23
1177;-7;326
1074;-7;681
53;-7;9970
116;-7;190
119;-7;340
37;-7;230
155;-7;1013
19;-7;9818
908;-7;9992
5;-6;497
641;-6;17
15;-6;9791
825;-6;257
48;-6;1235
109;-6;94
45;-5;1175
84;-5;35
85;-5;501
22;-5;9836
930;-5;1467
24;-5;332
1171;-5;9891
1030;-5;9838
240;-5;38
240;-5;63
94;-5;540
934;-5;401
85;-4;9890
1030;-4;357
95;-4;694
922;-4;400
34;-3;9941
641;-3;4
1175;-3;214
83;-3;9934
48;-3;1244
152;-3;670
154;-3;378
80;-2;1239
35;-2;104
37;-2;605
46;-2;965
1176;-2;193
12;-2;558
1093;-2;132
85;-2;176
25;-2;624
1070;-2;1231
74;-2;288
926;-2;438
156;-2;9782
14;-2;807
916;-2;9983
42;1;901
35;1;227
974;1;200
44;1;905
1175;1;383
643;1;75
974;1;126
974;1;403
974;1;426
85;1;472
29;1;388
1093;1;432
1093;1;181
1098;1;563
1098;1;134
1098;1;153
177;1;351
274;1;215
274;1;225
243;1;342
243;1;56
243;1;215
243;1;85
213;1;253
213;1;213
213;1;216
274;1;9905
213;1;331
194;1;401
213;1;338
194;1;405
213;1;346
213;1;350
213;1;364
194;1;425
194;1;428
204;1;29
204;1;164
204;1;170
194;1;449
194;1;453
194;1;455
194;1;477
194;1;489
204;1;84
204;1;90
1065;1;394
1174;1;287
1149;1;1449
1073;1;12
1031;1;1568
32;1;495
32;1;191
67;1;389
71;1;176
71;1;491
71;1;192
71;1;506
68;1;1522
68;1;1571
70;1;350
69;1;454
69;1;162
69;1;481
49;1;9922
52;1;356
52;1;53
194;1;234
94;1;324
177;1;199
185;1;342
190;1;348
213;1;334
194;1;49
194;1;185
4;1;96
177;1;227
185;1;356
213;1;356
146;1;9995
185;1;381
190;1;45
194;1;61
146;1;509
194;1;211
177;1;247
194;1;91
74;1;99998
116;1;81
119;1;284
4;1;64
194;1;115
185;1;627
190;1;331
194;1;127
4;1;72
146;1;404
194;1;139
190;1;53
190;1;9978
243;1;322
177;1;461
194;1;12
190;1;558
194;1;15
281;1;132
281;1;290
301;1;148
243;1;435
274;1;58
274;1;388
603;1;479
860;1;1410
96;1;138
57;1;908
57;1;930
301;1;831
274;1;114
301;1;869
940;1;270
603;1;4
301;1;50
301;1;9842
301;1;378
603;1;303
301;1;630
243;1;390
301;1;101
603;1;35
274;1;40
301;1;427
603;1;335
860;1;1067
155;1;1475
155;1;1519
883;1;972
274;1;68
301;1;183
860;1;1112
274;1;406
281;1;15
301;1;752
243;1;466
301;1;218
281;1;47
281;1;342
281;1;167
860;1;1629
274;1;91
301;1;259
281;1;65
281;1;412
860;1;1152
274;1;331
937;1;1011
168;1;174
36;1;521
37;1;198
37;1;214
47;2;430
46;2;951
42;2;679
35;2;267
34;2;9974
35;2;91
35;2;95
34;2;698
38;2;317
36;2;526
36;2;474
1027;2;393
1026;2;1336
47;2;9973
1175;2;518
1188;2;9990
640;2;350
643;2;263
1184;2;183
1186;2;237
1188;2;116
1184;2;499
1177;2;296
14;2;593
12;2;9938
1095;2;217
1098;2;59
85;2;57
84;2;9856
85;2;118
97;2;0
32;2;73
29;2;138
1098;2;85
1094;2;95
902;2;9978
1064;2;9994
146;2;9960
177;2;3
177;2;9966
1191;2;9843
4;2;585
1207;2;9994
177;2;391
243;2;9900
213;2;263
274;2;3
274;2;277
274;2;120
213;2;210
274;2;286
213;2;219
274;2;20
213;2;222
204;2;103
204;2;109
194;2;398
194;2;404
204;2;116
213;2;342
194;2;512
194;2;515
194;2;518
204;2;130
194;2;415
194;2;421
194;2;424
204;2;144
194;2;431
194;2;434
204;2;38
204;2;64
194;2;471
194;2;475
194;2;481
213;2;319
194;2;485
213;2;322
194;2;394
194;2;395
1095;2;41
22;2;9840
23;2;9766
22;2;1002
1150;2;1376
1168;2;9881
1171;2;9895
1067;2;417
1074;2;38
1080;2;9958
22;2;1026
826;2;400
826;2;490
1150;2;1459
1150;2;9841
1150;2;99989
1153;2;419
1071;2;9983
1080;2;650
1029;2;9971
1046;2;9984
1037;2;9906
1040;2;282
1055;2;9943
1029;2;685
1030;2;144
1037;2;430
66;2;9869
68;2;9974
72;2;99999
75;2;237
69;2;295
1059;2;9897
1055;2;9825
1028;2;573
1046;2;596
1059;2;890
50;2;9965
53;2;585
4;2;38
194;2;97
194;2;103
243;2;21
238;2;9990
241;2;109
94;2;22
87;2;5
94;2;222
98;2;9995
98;2;218
98;2;19
95;2;9992
95;2;86
95;2;174
95;2;113
97;2;215
98;2;9991
95;2;149
100;2;451
97;2;9969
97;2;274
94;2;9894
94;2;178
94;2;199
190;2;226
190;2;9
185;2;725
190;2;15
146;2;3
146;2;338
177;2;2
190;2;244
190;2;25
177;2;194
194;2;190
4;2;107
185;2;115
185;2;761
194;2;67
194;2;206
213;2;360
185;2;391
185;2;123
4;2;5
177;2;531
185;2;399
194;2;217
194;2;222
177;2;213
177;2;9937
185;2;409
194;2;228
243;2;278
185;2;270
185;2;233
190;2;311
166;2;221
114;2;374
117;2;169
118;2;9902
114;2;289
109;2;9998
119;2;9991
116;2;83
117;2;9999
117;2;7
108;2;490
116;2;9935
185;2;3
194;2;121
185;2;10
185;2;286
243;2;43
177;2;170
185;2;283
190;2;341
194;2;4
185;2;300
4;2;80
194;2;155
4;2;213
185;2;317
190;2;213
190;2;344
194;2;160
213;2;324
281;2;124
301;2;1007
301;2;9840
274;2;171
281;2;140
88;2;9979
93;2;42
94;2;56
87;2;575
93;2;9
94;2;9918
96;2;9924
98;2;319
102;2;12
98;2;350
96;2;181
65;2;183
64;2;1632
64;2;9986
114;2;123
57;2;710
281;2;202
274;2;340
281;2;298
281;2;221
281;2;83
274;2;239
281;2;321
301;2;910
281;2;99
281;2;116
281;2;272
243;2;412
281;2;281
243;2;158
274;2;49
156;2;76
81;2;543
79;2;142
281;2;148
281;2;31
603;2;250
274;2;9998
883;2;12
883;2;484
301;2;790
274;2;98
274;2;323
937;2;1034
167;2;9956
33;2;107
37;2;134
38;2;901
40;2;616
36;2;9903
925;2;1386
154;2;60
21;2;9800
19;2;9821
15;2;148
914;2;756
641;3;249
84;3;9985
85;3;32
22;3;613
1089;3;387
194;3;329
1191;3;306
177;3;9996
243;3;6
243;3;317
243;3;501
243;3;397
274;3;292
274;3;9906
274;3;396
194;3;408
213;3;352
194;3;418
194;3;526
204;3;137
204;3;184
194;3;378
1162;3;234
1072;3;20
32;3;25
1055;3;467
97;3;530
185;3;750
4;3;231
194;3;73
194;3;79
194;3;9
146;3;163
301;3;9747
88;3;113
281;3;88
940;3;15
281;3;108
860;3;1022
151;3;266
79;3;58
243;3;494
274;3;309
603;3;546
160;3;329
941;3;117
937;3;231
15;3;9846
921;3;299
78;4;189
35;4;86
640;4;9939
1094;4;511
177;4;309
274;4;285
204;4;176
204;4;57
827;4;348
1068;4;9762
185;4;9939
190;4;363
185;4;373
185;4;377
213;4;9996
185;4;9979
190;4;646
116;4;106
108;4;512
194;4;133
185;4;678
190;4;351
194;4;145
93;4;236
281;4;180
281;4;211
281;4;232
274;4;12
883;4;9925
281;4;155
274;4;316
603;4;9962
281;4;195
243;4;9940
39;4;292
931;4;203
156;4;133
10;4;9901
78;5;477
84;5;20
194;5;524
213;5;243
22;5;962
53;5;284
48;5;1144
185;5;9924
185;5;9978
177;5;38
112;5;24
281;5;25
85;6;88
274;6;9917
213;6;233
32;6;4
1073;6;9917
4;6;88
108;6;186
281;6;306
274;6;6
883;6;836
274;6;181
274;6;415
274;6;198
1006;7;8
1098;7;187
4;7;225
1152;7;9974
1077;7;1367
74;7;9914
185;7;366
185;7;142
119;7;428
108;7;9958
190;7;336
281;7;104
83;7;353
36;7;99
152;7;344
1188;8;478
1181;8;527
194;8;509
204;8;151
1077;8;1284
1059;8;440
1040;8;9827
100;8;128
108;8;162
213;8;321
603;8;9963
281;8;9989
35;9;47
33;9;231
194;9;391
150;9;713
35;10;51
85;10;9900
23;10;429
146;10;9994
35;11;231
941;11;258
1162;12;15
937;12;465
1006;14;280
204;14;157
194;14;109
34;14;9987
641;15;8
95;15;122
194;15;165
19;15;9820
10;16;9984
1095;16;9912
116;16;50
915;16;9964
100;17;99
883;17;426
945;18;9998
93;18;4
204;19;20
1065;19;5
97;19;9968
39;19;9983
155;19;1137
83;20;9936
83;20;1119
84;20;71
243;20;371
213;20;226
194;20;521
194;20;384
18;20;9869
75;20;9991
49;20;426
190;20;4
194;20;180
112;20;368
281;20;355
281;20;345
860;20;9870
301;20;9845
35;21;77
47;21;493
645;21;9883
1177;21;431
1012;21;9928
83;21;975
25;21;629
23;21;679
15;21;1114
74;21;9913
49;21;75
53;21;155
50;21;506
146;21;9999
185;21;344
190;21;393
190;21;633
112;21;78
185;21;277
57;21;546
56;21;209
301;21;9841
151;21;249
155;21;1618
15;21;9862
921;21;507
77;22;390
37;22;567
1024;22;997
1177;22;884
644;22;454
1187;22;399
194;22;219
194;22;9996
1003;22;9939
1021;22;9890
1081;22;9854
243;22;9898
213;22;593
194;22;463
1136;22;98
94;22;27
185;22;9929
185;22;106
162;22;437
190;22;332
185;22;710
152;22;1336
156;22;9953
916;22;484
80;23;9880
35;23;69
35;23;73
1024;23;483
46;23;9938
1187;23;492
640;23;339
974;23;9882
1015;23;9988
1010;23;12
1015;23;128
85;23;79
97;23;9895
104;23;9971
24;23;9960
1112;23;9863
1115;23;9799
146;23;197
274;23;9904
194;23;414
204;23;48
23;23;9763
1170;23;456
1174;23;9974
1170;23;9930
825;23;106
830;23;252
1162;23;9988
1080;23;324
1034;23;9998
1040;23;426
1059;23;9970
32;23;202
74;23;9919
76;23;13
68;23;9954
194;23;239
236;23;32
236;23;9990
238;23;9996
239;23;64
97;23;97
97;23;108
194;23;26
4;23;221
4;23;151
4;23;9921
108;23;542
117;23;9911
4;23;9927
194;23;2
4;23;205
194;23;150
281;23;9986
93;23;9993
102;23;4
281;23;91
281;23;329
281;23;337
274;23;268
151;23;284
83;23;310
82;23;9920
81;23;9996
274;23;397
281;23;163
164;23;505
34;23;9986
40;23;776
931;23;9968
934;23;611
12;23;9951
15;23;9856
921;23;244
38;24;13
42;24;9982
1187;24;9979
32;24;63
4;24;9929
274;24;236
827;24;925
1031;24;1618
72;24;9976
116;24;56
109;24;80
83;24;381
36;24;9901
35;25;249
194;25;441
1024;25;463
243;25;9901
1075;25;9998
919;25;89
974;26;103
1188;26;365
52;26;792
194;26;175
119;26;364
116;26;53
937;26;439
158;26;9902
1015;27;9951
83;27;9929
1094;27;16
100;27;129
116;27;177
185;27;9938
185;27;9937
37;28;40
644;28;390
1089;28;179
71;28;471
95;28;9925
152;28;9897
5;29;9911
32;29;9950
826;29;9950
33;29;361
925;29;37
1021;30;9891
85;30;384
32;30;82
945;30;362
274;30;296
52;30;331
114;30;148
117;30;226
281;30;394
935;30;399
85;31;9891
32;31;9952
827;31;445
53;31;435
100;31;117
281;31;351
639;32;9810
243;32;28
1095;32;9925
1077;32;9963
94;32;9997
301;32;9749
914;32;792
7;33;9804
177;33;338
28;33;318
239;33;312
95;33;9931
168;33;8
34;33;250
39;33;1242
937;33;1154
9;34;452
1098;34;9918
87;34;400
15;34;566
52;34;16
100;34;119
1089;35;423
32;35;9954
1095;35;257
22;35;9839
1081;35;121
69;35;305
281;35;324
162;35;9968
150;35;9838
1024;36;9964
82;36;435
32;36;160
4;36;200
4;36;254
194;36;459
23;36;266
1174;36;213
827;36;9994
1077;36;315
1029;36;22
190;36;620
155;36;1346
155;36;9923
15;36;452
638;37;9976
168;37;9856
160;37;9996
112;37;9945
860;37;1449
14;37;9985
1185;38;9953
1094;38;66
1095;38;9894
1166;38;1083
1174;38;116
1030;38;9855
190;38;383
274;38;347
274;38;162
155;38;1644
80;38;290
274;38;83
941;38;401
916;38;108
1188;39;9968
32;39;388
28;39;52
1039;39;9936
235;39;306
194;39;245
301;40;9844
641;41;275
94;41;9996
9;42;9967
1188;42;15
1188;42;31
240;42;94
95;42;9903
185;42;739
926;43;9867
35;44;64
1095;44;9926
117;44;9922
274;44;230
35;45;245
1094;45;38
824;45;9923
49;45;215
109;45;137
156;45;9889
8;46;9872
100;46;152
146;46;9996
190;46;373
151;46;8
941;46;444
1094;48;9983
1149;48;9869
12;49;9894
1040;49;9819
95;49;311
75;50;9990
1174;50;9970
119;50;353
1177;51;410
49;51;20
49;51;9928
88;51;456
81;51;72
21;51;579
35;52;280
638;52;14
1102;52;420
85;52;9899
1150;52;1080
67;52;9989
5;53;169
15;53;9786
1095;53;74
825;53;9874
164;53;450
935;53;44
35;54;326
1026;54;9860
1083;54;471
177;54;9939
154;54;501
1177;55;9951
194;55;588
94;55;244
883;55;59
921;55;651
281;56;171
243;57;126
23;57;9758
883;57;9927
154;57;9955
46;58;214
12;58;114
213;58;223
114;58;9996
860;58;1362
274;58;294
916;58;9984
281;59;179
1068;60;138
925;60;1163
15;60;9848
1177;61;9998
830;61;9897
100;61;497
